"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tssk3",3.34232928356313,2.35680178024371,1.27492253058653,1.84858430508673,0.0645178607073281,0.111689219290388
"Galnt1",12979.1547210752,0.789618598350891,0.0253779871500312,31.1143115363237,1.54242982938731e-212,5.19939914302014e-211
"Mkrn2",1726.1463753574,-0.169956420007595,0.0533356210557291,-3.18654618889713,0.00143982495607382,0.00327297789024
"Pparg",84.6208703025379,6.27647286813593,0.550401421850021,11.403445955934,4.01890111596681e-30,2.64136137653896e-29
"Raf1",3887.92052704258,0.185043033145716,0.03614836788465,5.11898721779613,3.07180777819853e-07,9.38403887024672e-07
"Septin1",30.4030281507863,-0.389225737455569,0.358395932329797,-1.08602163792808,0.277469419245759,0.394026553547757
"Acvrl1",125.274687085203,0.621235838814692,0.17444101994451,3.56129446509948,0.000369030928742841,0.000891990045350897
"Tamalin",298.902053206581,-0.966542662368351,0.130066851487653,-7.43112215997712,1.07680205286189e-13,4.46200098719992e-13
"Acvr1b",2110.81658887942,-0.33984991687055,0.0467637689071674,-7.26737653556539,3.66536076705844e-13,1.49000129247048e-12
"Tom1l2",4311.89202821972,0.40658508394488,0.0356747695975552,11.3969925673393,4.32813285616138e-30,2.84044772731852e-29
"Gpa33",6.20415698948808,1.82362910457122,0.873887658426082,2.08680038788472,0.0369061820705723,0.0674633006239632
"Zfp385a",2047.17225800647,-0.643898873785163,0.0470764502163745,-13.6777278411106,1.37935861043415e-42,1.1456778351312e-41
"Itga5",11167.9059356304,0.00370322992600372,0.0267621894593631,0.138375446882882,0.889943700873932,0.92871002202204
"Wdr77",2267.53375200905,-0.255256546905978,0.0476729012579829,-5.35433212937162,8.5873001548857e-08,2.70871011058432e-07
"Atp5pb",11848.2872112939,-0.17343792429567,0.02729411167783,-6.35440809881888,2.09230688496904e-10,7.57055487635082e-10
"Sox9",431.420611232999,6.23004406574473,0.237494187635431,26.2324064760197,1.13489421115864e-151,2.72617109441142e-150
"Hnrnpd",9993.87500757956,-0.14398484882748,0.0267376167381348,-5.38510407407104,7.24027423801628e-08,2.29379069983878e-07
"Dynlt1c",186.279957845606,-0.34567031269606,0.148319680216349,-2.33057617297881,0.0197757190980822,0.0381106769693391
"C1d",2145.67147120615,0.264459996897633,0.0456052998283555,5.79888736381474,6.67563497585378e-09,2.24457868696121e-08
"Gm2a",6464.61789220249,0.231128918690981,0.0383877498105178,6.02090301806786,1.7344666438731e-09,5.99412050735364e-09
"Krit1",3398.43524287195,0.295544073875272,0.0379083127039343,7.79628669267042,6.375544963594e-15,2.75351042953222e-14
"Clcn4",3698.08977491397,0.0251385015998843,0.0362782143826783,0.69293657440558,0.488349355752368,0.613341912341428
"Sema4f",382.706067932017,2.11566773256516,0.114991085137831,18.3985369824911,1.34959598115292e-75,1.72410886592286e-74
"Hk2",6874.52590939354,-0.0985632029346488,0.0319933248826289,-3.08074272668561,0.00206484978453933,0.00460576215829189
"Myo18a",24966.4686067042,0.497555904426899,0.0216916496166017,22.9376701735996,1.9562917058296e-116,3.67769755132716e-115
"Haao",23.0672834018343,-0.547306623130062,0.425067795736512,-1.28757489656855,0.197893982516691,0.298560578601978
"Abhd15",52.146185343534,-1.87129134139806,0.300251231512012,-6.23241853821738,4.59288390230187e-10,1.63551475545384e-09
"Hoxb6",17.6717074411365,-2.90473088980039,0.571165602298903,-5.08561943875654,3.66428144373384e-07,1.11379889118442e-06
"Btn1a1",11.7408743177748,-1.95082428365206,0.670848741906558,-2.90799424935612,0.00363755026623582,0.00786108037159229
"Kat2b",4340.82220867627,0.518574363549013,0.0362957663811998,14.2874614659637,2.61986506621511e-46,2.30909628180245e-45
"Rab5b",5662.10980488943,-0.168362246932649,0.0337947782982016,-4.98190121109948,6.29625782402187e-07,1.884518915273e-06
"Aire",7.60156077582592,-0.286082198641159,0.699178270304048,-0.409169178722834,0.682415511306986,0.781591888147638
"Icosl",21.3058046739563,5.65401333625678,0.913853253048766,6.18700356692287,6.13185781543333e-10,2.16911093647267e-09
"Spg7",3718.86546825206,0.441813406003704,0.0390794347960251,11.3055219019862,1.23219354336344e-29,8.00480775180111e-29
"Rpl13",48395.9677279691,-0.202659071787496,0.0270823717686157,-7.48306217487005,7.26105074258671e-14,3.02440653753834e-13
"Chmp1a",5894.32547746556,0.204916231462204,0.0318304773782399,6.43773667065042,1.21268147191054e-10,4.42556893595788e-10
"Rpa1",9914.34663712831,0.390521255624793,0.0278022476027707,14.0463915437496,8.1060352361252e-45,6.98834724881285e-44
"Tubgcp3",2985.83784918,-0.0830588502663989,0.0410439400131442,-2.02365684775389,0.0430054714910038,0.0774911861679539
"Polr3d",1339.22043044894,0.265993473534354,0.0598549921234642,4.44396472370564,8.83160914029068e-06,2.43733766920702e-05
"Tcf7",1274.58074774525,0.54024656273453,0.0598977770502729,9.01947600294239,1.8899109941133e-19,9.4871084598445e-19
"Ddx3x",27980.312751856,0.168164900505488,0.0243637410956453,6.90226102162716,5.11812787899791e-12,1.98304303345492e-11
"Il12rb1",77.6131388895191,-1.46148654958162,0.254173825756238,-5.74994905645098,8.92703434999601e-09,2.97929998998531e-08
"Slc5a5",26.0680029197264,1.4049571016782,0.392925244203262,3.57563460837708,0.000349379349277426,0.00084658317589758
"Kcnn3",9.78681067162067,6.92440810026774,1.30111141969076,5.32191785843635,1.02678937074765e-07,3.22344766990928e-07
"Usp32",5037.1535177444,-0.200848553693672,0.0329677386693445,-6.0922757156054,1.11316743580493e-09,3.87377443532551e-09
"Txnrd3",286.264683472612,-0.33922785761273,0.123692816981233,-2.74250248229206,0.00609729890512504,0.0127669648521914
"Zfp512b",3057.59938651905,-0.543202769716898,0.0416994824724417,-13.0266069866908,8.6363488559945e-39,6.72600165147836e-38
"Dnajc5",9176.87951035878,0.121356108421828,0.0263582781665168,4.60409847923935,4.14256415996349e-06,1.17173748361579e-05
"Tpd52l2",4492.41877560643,0.0193646778578955,0.0401825683443629,0.48191737501548,0.62986464268595,0.740296739474694
"Fmr1",8955.25852212261,-0.38156355601235,0.029568243655823,-12.9045052676711,4.24533237348463e-38,3.26555090952543e-37
"Il4",102.759544902372,-0.221952401989254,0.195431423049352,-1.13570478342781,0.256080137979514,0.36924939539097
"Pxmp4",828.127418160715,-1.10529773266533,0.075414399565332,-14.6563221219816,1.22743902282171e-48,1.12689828457016e-47
"Dlg3",408.863707499601,-1.20168324275168,0.103620156721065,-11.5970027529151,4.26764157602108e-31,2.85491381122458e-30
"Gnb1l",338.566967678446,-0.488606095126032,0.116300596912343,-4.2012346290389,2.65463291302945e-05,7.09458771146491e-05
"Mmp11",5504.81498787107,0.205863573507859,0.0372993122434656,5.51923242348587,3.40483611092646e-08,1.09912900384882e-07
"Smarcb1",4255.19422852176,0.00806167484987551,0.0361267766115261,0.223149575080093,0.823419095630401,0.88350059394674
"Vpreb3",19.2664077128221,2.32291651271438,0.508759300543811,4.5658457943303,4.974843849217e-06,1.39864082278102e-05
"Hip1r",1762.28985439715,1.27439805420246,0.0548066137004666,23.2526326323936,1.33791596952027e-119,2.58433871638263e-118
"Nsun5",1239.04005086935,-0.0175034385300036,0.0607921051264358,-0.287922888894863,0.773405765672411,0.848049511600999
"Top1mt",89.5346696324542,-0.487386218483361,0.226589202311418,-2.15096841999342,0.031478692383519,0.0583580903323747
"Hoxa10",320.326616593638,-0.996531644559767,0.121060400782311,-8.23168962038806,1.84591033155478e-16,8.46663563742913e-16
"Hoxa4",21.0365617644501,-0.514108110066348,0.426856497023249,-1.20440502522876,0.228433070696136,0.336858999247846
"Slc7a7",282.038360212471,0.271819255368688,0.125289699252148,2.16952596255856,0.0300427754693272,0.0559173645407577
"Oxa1l",2818.47677695975,-0.124803021819029,0.0424649421389665,-2.93896601602827,0.00329309180015106,0.00715329813052184
"Heatr6",2538.55716123227,-0.129101216601128,0.0468615360623682,-2.75495059379417,0.00587009988240926,0.0123256747997843
"Ilf2",5720.71903179778,0.0347703243267551,0.0322664322186023,1.07760052587125,0.281212067442763,0.398117881317782
"Chtop",7312.46209290866,-0.076251428808832,0.0290310988177668,-2.62654298025284,0.00862570983307739,0.0176566332744822
"Snapin",3371.1169557554,-0.516019302549796,0.0455049781100456,-11.3398428915161,8.3293860271316e-30,5.42712346424308e-29
"S100a4",62.8462574386013,-1.2366898821116,0.257103300002735,-4.81008949359437,1.50862734488454e-06,4.40176190272309e-06
"S100a3",93.8454533217845,0.819296404857473,0.213546845256604,3.83661207391279,0.000124743282054869,0.000315102567545407
"S100a5",2.26572543199,3.51743189688053,1.65606422331296,2.12397070558284,0.0336725932321227,0.0620874681180126
"S100a6",37513.7973493217,0.49374055231841,0.0897955152435087,5.49849901723352,3.83037674787308e-08,1.23278257656997e-07
"Scn4a",3.97205654759295,3.86628082672022,1.35503895557886,2.85326175369517,0.00432729619115704,0.00926089163925136
"Mapk7",2744.69823044846,0.593436251884805,0.0414826306125221,14.3056562016987,2.01726008809329e-46,1.78356570274044e-45
"Epn2",2843.33355135302,0.403316174734359,0.0415329726434081,9.71074664453066,2.71342090466965e-22,1.47399264606408e-21
"B9d1",389.026170325676,-0.178000329920785,0.104812838220507,-1.6982683890909,0.0894571180481541,0.149365352903215
"Sec24b",5361.44913920539,0.309910168880123,0.032184537888982,9.62916323201947,6.02178321116904e-22,3.24685308680875e-21
"N4bp3",901.378040190958,0.575957237264047,0.0681829597910601,8.44723137612405,2.98292186008643e-17,1.40662783351895e-16
"Rmnd5b",3342.72052950195,0.400063282327652,0.0375786151824598,10.6460357941658,1.81949299296389e-26,1.09618114827974e-25
"Nhp2",5429.69409308344,0.414640907516771,0.0380359357316592,10.9012937250192,1.13630017989577e-27,7.06542401680765e-27
"Vps9d1",1040.64750741708,-0.367404258822938,0.0667419299943735,-5.50484918332315,3.69484436729049e-08,1.19035507600171e-07
"Zfp276",1157.75654384196,-0.208139174418189,0.0591947207435937,-3.51617799363831,0.00043780736878493,0.00105021453960956
"C1ql4",11.3113334106084,-2.92027893544456,0.731985698588634,-3.98953004283451,6.62043340183548e-05,0.000171057026668431
"Mfsd10",4597.68551602988,0.159632145204289,0.0331624029912241,4.81364831271526,1.48199521151836e-06,4.32911268491345e-06
"Luzp1",8057.91818806852,-0.321710193076292,0.0295374832140813,-10.891591228156,1.26412002974117e-27,7.8493440344381e-27
"Slc13a2",104.666661748089,5.42979475878094,0.384440599569635,14.1238848468642,2.70650278525406e-45,2.35317125381486e-44
"Poldip2",5271.79986219436,-0.444062109420867,0.0348094334680206,-12.7569473323611,2.85158599027993e-37,2.15948330769464e-36
"Ift20",1968.27686836542,-0.100492839585463,0.048927597913156,-2.05390912024402,0.0399844884505459,0.0725360043829331
"Lgals9",3096.92436097453,1.13818497394599,0.0390769204516687,29.1267827861136,1.6445467424699e-186,4.85249198919858e-185
"Araf",4158.27631832117,-0.00646789926504575,0.0356376826775509,-0.181490455582288,0.855982624095402,0.906203384093873
"Cfp",176.923417802457,-0.0211454495671372,0.151219121057663,-0.139833173339726,0.888791802251969,0.927884395128093
"Timp1",3543.14955014845,-0.403943351639756,0.039531386597975,-10.2182945351188,1.64204339528531e-24,9.4568913164946e-24
"Uxt",458.561766879064,0.409672284146039,0.0975781700560767,4.19840097340017,2.68806354218962e-05,7.18051808038391e-05
"Cnnm3",1476.03612973022,-0.391747980915061,0.057782106505009,-6.77974557540752,1.20387700521033e-11,4.59065595020417e-11
"Lman2l",2481.41517683062,-0.416207846109077,0.0434214099723727,-9.58531393554225,9.21768895909634e-22,4.9415955783577e-21
"Mcm3ap",5065.61690679743,-0.108895668838803,0.0334845737977119,-3.25211452583112,0.00114549855969463,0.00263266785405029
"Pcnt",3868.58427791609,0.359281534090705,0.0410519762204814,8.75186939018675,2.09847190281809e-18,1.02169861981295e-17
"Ftcd",3.34947907814097,-3.66312276051071,1.32567493621632,-2.76321340959031,0.00572353306499219,0.0120336560158298
"Mxd1",491.142063113973,-0.880912090447649,0.0973860000822793,-9.04557215311631,1.48883410447067e-19,7.49718835496495e-19
"Gmcl1",2409.30249051721,0.0295856301313556,0.0444940344534897,0.66493476023807,0.506092221684361,0.629716519775937
"Snrnp27",1398.49077524507,0.070122846240299,0.0553498059281897,1.2669031998283,0.205189904445546,0.307750637819603
"Oas1c",81.2421915044858,1.2630798535816,0.221811133539645,5.6943933941704,1.23811316115074e-08,4.09619427829802e-08
"Oas1h",0.922630265177045,1.29365185479014,2.11850457214854,0.610643881442346,0.541435365375302,0.662871372452942
"Ocrl",1747.52550598181,0.649141575478752,0.0512165488558309,12.6744497624394,8.19315913140135e-37,6.14869792758438e-36
"Calm1",24115.6413910444,0.47321270203246,0.0237906066232658,19.8907371100696,4.89502568273593e-88,7.09147921718007e-87
"Agpat3",5881.64937741807,-0.124409795983685,0.0340099558804745,-3.65804049910897,0.000254150894252704,0.000624039391326614
"Sema6b",65.5370508367233,2.20816029303398,0.276765850578811,7.97844202388399,1.48191865456103e-15,6.56670457807451e-15
"Uhrf1",11743.7051871197,0.743674975513206,0.0290250213425794,25.6218580078094,8.70832888628073e-145,2.02479903494453e-143
"Dpp9",5194.47794764855,0.204467695915848,0.0326355247520924,6.26518793459077,3.72376028488869e-10,1.33108149833764e-09
"Ramp2",477.578725690341,2.76377957523774,0.110513528350755,25.0085181107048,4.93895304113067e-138,1.09947940769091e-136
"Gramd1a",1373.83423397408,-0.294345618718904,0.0576845195347048,-5.10267955931949,3.34877758956204e-07,1.02051931856483e-06
"Ckb",178.623375938368,-0.489689540366827,0.151050893917009,-3.24188442496655,0.00118742166785014,0.00272484065931236
"Sp1",10467.2963342167,0.102970510144023,0.0262623251844964,3.92084514301919,8.82389558043115e-05,0.000225476154370285
"Itgb7",28.6916481781898,1.27499337612326,0.392465157964465,3.24867915087306,0.00115942173728892,0.00266303384831995
"Myg1",3897.3445276235,0.240453991490711,0.0360566988983292,6.66877442576568,2.57948359096331e-11,9.6952706551687e-11
"Rarg",5516.63279282474,-0.285460635508606,0.0329690463300994,-8.65844382183392,4.78248235742242e-18,2.30304847556834e-17
"Pfdn5",4545.73687352643,-0.0737986647701502,0.0408388820323327,-1.80706868301935,0.0707515708479087,0.121100663744243
"Efnb2",13351.8327647071,-0.429438421574753,0.0259286786808677,-16.5622948573785,1.3051947419803e-61,1.41494689386139e-60
"Rrp15",1308.00518665561,0.293015660070552,0.0624122596567066,4.69484139305739,2.66813662934033e-06,7.65281081440081e-06
"Rnd2",375.628417563659,0.00421269970473043,0.102652040631171,0.0410386357526653,0.967265094916473,0.97947213789524
"Srr",612.59211523738,-0.475135098089026,0.0852627187110331,-5.5726008421022,2.50964133573547e-08,8.15887446394973e-08
"Sync",216.601782704283,-0.947678000867549,0.141024732709963,-6.71994183329942,1.81797118292009e-11,6.8744137364237e-11
"Acp5",32.0969368419385,5.30020084166356,0.665875487663577,7.95974764029969,1.7239051627197e-15,7.61648333240123e-15
"Cnn1",66.132876123695,-2.68784003858693,0.287232538876644,-9.35771430736562,8.14802186666442e-21,4.24172548391023e-20
"Fbxo9",1466.64552892339,0.433855582236906,0.0546681402833333,7.9361686713381,2.08522390889166e-15,9.17857759740015e-15
"Vps50",2135.62258096376,0.241977051424178,0.0480864568110908,5.03212479086976,4.85073331723442e-07,1.46374832780431e-06
"Hars",4907.49028548312,0.173144128085883,0.0369666471518627,4.68379313316108,2.81614231639613e-06,8.06395107512106e-06
"Zmat2",2417.90661837656,0.00615853091195032,0.0440464442155271,0.139819025613408,0.888802980691769,0.927884395128093
"Ube2c",7163.92048028967,0.682105720242957,0.0336139460142309,20.2923429446272,1.50260982975269e-91,2.23887868867856e-90
"Smg5",6372.46353563706,0.0225679145180043,0.031133786579108,0.724868928508308,0.468532444287106,0.594137357696094
"Cct3",18720.6506769325,0.0284055420350023,0.0265395668771079,1.07030917899055,0.284480164124165,0.401850349322594
"Glmp",3547.70856760971,-0.185124031959794,0.0412920444086721,-4.4832856936702,7.35024167929507e-06,2.04103784015401e-05
"Mef2d",6572.35828488212,0.201135469572385,0.0291616626193553,6.8972565864227,5.30163751544442e-12,2.05272977264082e-11
"Tmem79",135.077430718998,0.802149559419754,0.170946944268975,4.6923889915085,2.7003306408469e-06,7.74218746860516e-06
"Snd1",22706.9932044454,-0.258241310223806,0.021074444239093,-12.2537660919556,1.60371750271645e-34,1.15570462599605e-33
"Col18a1",234.248849517059,-2.27203361125752,0.150757606786978,-15.0707726109498,2.52147035585148e-51,2.40121725882951e-50
"Slc19a1",887.276539788375,-0.357199518374724,0.0758527831701218,-4.70911551885447,2.48794043709414e-06,7.15239135502168e-06
"Kpnb1",46209.0996480615,0.420773251383874,0.022947142792349,18.3366293220683,4.22175184770409e-75,5.36584898495075e-74
"Npepps",9994.46107006059,0.0340170405613565,0.0316146339071436,1.07599033603454,0.281931578451359,0.399002304393551
"Mrpl10",3272.85420833887,0.161359230494427,0.0389205128787996,4.14586598580824,3.38531794705539e-05,8.96742327068726e-05
"Tcf25",17275.4988780732,-0.264295292266559,0.0235626503279075,-11.2167047674399,3.3761740116664e-29,2.17009423894532e-28
"Tubb6",9910.91247710908,0.770997618496211,0.0270938432361006,28.4565615803413,4.04223122460727e-178,1.14034538085408e-176
"Def8",3936.78650656923,-0.244813602273076,0.0371368700675132,-6.59219804544688,4.33361960893237e-11,1.61506884281842e-10
"Meox1",10.0472398483994,-5.87225168830234,1.11785455082355,-5.253144681458,1.49523985785879e-07,4.65378917000236e-07
"Sost",7.98254668268506,3.33174423002185,0.892462761652234,3.73320251912106,0.000189060458555616,0.000469757470456899
"Itga3",26305.3281435072,-0.324456259536808,0.0204958869783664,-15.8303107291368,1.92269349626116e-56,1.96588633787794e-55
"Sgca",10.2671658212195,-2.94611582551925,0.746575659328594,-3.94617181622118,7.94106394532798e-05,0.000203890466765735
"Foxm1",10899.0498769434,0.209973875930438,0.0264687553792033,7.9328957074958,2.14094217954079e-15,9.42014558997948e-15
"Itfg2",1056.2630502855,0.270581446502036,0.0631819248749103,4.28257681350706,1.84741325193851e-05,4.99666059865095e-05
"Nrip2",72.0654332532089,1.1685387162306,0.237845763329941,4.91301043109017,8.96885032703781e-07,2.66036452180895e-06
"Tulp3",4540.17875498389,-0.131926006991683,0.0334777018839059,-3.94071276006867,8.12398589350975e-05,0.000208420468769595
"Gtf2h4",1695.09201108927,-0.456268398046052,0.0530055555403278,-8.60793540214692,7.43881539427671e-18,3.56771171768169e-17
"Tubb5",98889.6235947515,0.330270457314753,0.0220545451838821,14.9751651898095,1.06702387095264e-50,1.00802372749997e-49
"Ell2",1987.82075359492,-0.375593717507338,0.0508602448085526,-7.38481930083393,1.52660574840132e-13,6.29686362998629e-13
"Jup",16512.2264503478,0.942937301454213,0.026178831060571,36.0190758430925,4.20655814931338e-284,1.98698011405803e-282
"Klhl10",25.4559757946739,-1.02533686962731,0.409162913196565,-2.50593794441661,0.0122127051798904,0.024390696683661
"Nom1",3240.35249305115,0.0955305217900297,0.0392014273841649,2.43691437186337,0.0148131866487254,0.0291645962005203
"Ergic1",10557.0424541354,-0.0164691880574778,0.0279511287892383,-0.58921370158828,0.555717926962075,0.675465556806969
"Tnk1",1.77298607159745,1.12831065039545,1.54056457203913,0.732400751564729,0.463924000200137,0.589914445226777
"Acap1",72.0167120755622,1.54326223714173,0.259134261920943,5.95545423326751,2.59350472572495e-09,8.8863700477293e-09
"Tcea3",511.830631645086,-1.35246807308204,0.0925277032195607,-14.6168987883849,2.19158007241239e-48,2.00551429988279e-47
"Csn3",17.8102251199284,6.76993684148357,1.20370697825715,5.62423992198317,1.86326538428585e-08,6.10249947564209e-08
"Ifrd1",3044.37941254941,0.862815791930597,0.043851863218409,19.6756928578667,3.48382663463329e-86,4.9639010173064e-85
"Stk38l",2348.90371997683,0.856480399098514,0.0444761111842401,19.2570882726366,1.23109499856439e-82,1.69711465038147e-81
"Brpf1",2952.37717183103,0.162237627758512,0.0402446361929339,4.03128573409734,5.54725543798265e-05,0.000144190163315147
"Akr1b3",5656.59446563272,0.966518383668518,0.03354423536708,28.8132483299068,1.4637764423488e-182,4.2357206602021e-181
"Hoxc13",1314.02752158184,-0.457996973087875,0.0587660191750293,-7.79356811159475,6.51429401610399e-15,2.81235381447931e-14
"Hoxc11",2.60272455858149,2.60646170838148,1.37774687668338,1.89182915417378,0.058513747525031,0.102216074846772
"Hoxc8",105.981746906093,-3.67030081866552,0.261765640497797,-14.0213238516932,1.15440924888373e-44,9.91055271168449e-44
"Hoxc6",439.334854099281,0.60374064609965,0.101114702421633,5.97084925970648,2.36021739764131e-09,8.10432620167491e-09
"Gstt3",496.383688786453,-1.66999885778991,0.106865843789444,-15.6270591104889,4.76283342259308e-55,4.76792282607225e-54
"Ddt",349.075871234524,-0.653393047129849,0.109826490185069,-5.9493210247256,2.69257081888821e-09,9.21317338181137e-09
"Tat",1.78386735418109,0.416695968325989,1.48906232789583,0.279837828490911,0.779601927735326,0.852473968641235
"Marveld3",5.26557154665306,-0.642848844854638,0.886320808368563,-0.725300409044801,0.468267754861956,0.593892836209173
"Ddx18",4415.57128634461,0.049343552590702,0.0383908332467755,1.28529517120721,0.19868915694726,0.299599423566642
"Ubl3",4514.81051094528,0.718689221463456,0.0355192959254529,20.2337687934982,4.93805513504212e-91,7.31404688117833e-90
"Gramd3",397.679467713896,-0.774801225770096,0.106932740315784,-7.24568755539252,4.30250928269091e-13,1.74364849877474e-12
"Eef1e1",1258.52575371233,0.401940197261481,0.0597651360872437,6.72532890537952,1.75196245478288e-11,6.63038610222828e-11
"Akt1",16263.6010570862,0.394598532281318,0.0241594404043037,16.3330990154484,5.73934326444172e-60,6.11580066150273e-59
"Cldn15",1064.20799553603,0.186382186541554,0.0644490003724231,2.89193293091486,0.00382879672504528,0.00824742915940966
"Il16",1581.35693763066,1.55998575041817,0.056012552859129,27.8506454498069,1.05792266015875e-170,2.84866264562987e-169
"Tcirg1",4687.43618890878,0.168122414181052,0.0329746439155159,5.09853615437961,3.4229016244619e-07,1.0428254759404e-06
"Naglu",1897.30816399165,-0.398169169682297,0.0483890633264875,-8.22849508360591,1.89580082863284e-16,8.69192206993898e-16
"Coasy",1935.50696021487,0.268798913075916,0.0510976186669444,5.26049784879319,1.43665885008772e-07,4.47579847379413e-07
"Smo",11591.944286488,-0.478032575394476,0.0272671456518939,-17.5314490741818,8.24414155554395e-69,9.81786433976961e-68
"Tspan33",21.4204277375065,0.0211250357105201,0.445767157266408,0.0473902919184665,0.962202166255267,0.976182361974705
"Crnkl1",2921.67537171367,0.133233252109827,0.0404772338423067,3.29156020465441,0.000996332882461195,0.00230516037551528
"Rin2",3969.87159060453,-0.936630516607895,0.0392606888842248,-23.8567010214698,8.62809750274903e-126,1.75878643927297e-124
"Chordc1",3500.99657896886,0.273628968422552,0.0375069759314152,7.29541536280894,2.9773909576775e-13,1.21472796756343e-12
"Rtcb",5551.40515157076,0.0562721264220633,0.0314381915621835,1.78992886123107,0.0734653484096226,0.125192882646806
"Pwp1",2368.73308406612,-0.00324541711929701,0.0445819585468605,-0.0727966474574175,0.941967938821668,0.963391882117285
"Fbxo7",747.551804627451,0.454454586098953,0.0751585292296269,6.04661361467689,1.47921931919825e-09,5.12382794220514e-09
"Capns1",17052.8897059696,0.847443590342527,0.0227500508017421,37.2501845260774,1.05231439618143e-303,5.35299477007764e-302
"Hoxd12",1.35137077243418,-1.94749579977826,1.71002669293289,-1.13886865499046,0.254757941061945,0.367795587676261
"Folr1",1678.23855743686,0.247071820444615,0.0561548796981513,4.39982814980101,1.08336637945902e-05,2.97271292113212e-05
"Clpb",2980.22338622444,-0.299244971020942,0.0434179853216435,-6.89218923457904,5.49402200316115e-12,2.12465756310759e-11
"Septin7",9181.24817315859,0.225614252998577,0.0279646511465277,8.06783720692295,7.15543656513607e-16,3.21123424611815e-15
"Zdhhc4",1715.59676513557,0.410056029532675,0.051912566428451,7.89897432826478,2.81207786293159e-15,1.23201010658913e-14
"Rac1",21957.1053481957,0.560200217860309,0.0223930382670434,25.0167132829302,4.02226057981889e-138,8.97187568220713e-137
"Nup214",5883.97838068766,0.0177081975404148,0.0329273122553183,0.537796629226993,0.590717459352255,0.7067505972334
"Aif1l",1541.99769426354,0.119061909511003,0.0542876568539686,2.19316722088917,0.0282953332870016,0.052949835507694
"Ugp2",9303.71070159545,0.812284078419373,0.0314240194305089,25.8491463899346,2.4874650679291e-147,5.88098470949714e-146
"Kcnh6",4.69318670543979,-1.17103415259269,1.02366861050489,-1.14395825033173,0.252640951702463,0.365438700339563
"Uba1",27859.0538849321,0.107108883576158,0.0209633986155755,5.10932819340549,3.23306330189366e-07,9.85924254438858e-07
"Vwf",6.47745652740221,-0.568629274212624,0.805208354796249,-0.706188989254229,0.48007061679879,0.605277168625805
"Siae",1715.92328777204,-0.227729103868952,0.0543400235401483,-4.1908171736565,2.77951566610634e-05,7.41687992365713e-05
"Vsig2",56.6775299660688,2.96423673263851,0.312371116585567,9.48947125790524,2.32209088212949e-21,1.23049472999763e-20
"Spa17",59.9201940072905,-0.0314230686872927,0.263069026571755,-0.119447998484617,0.904920436173737,0.938279847995706
"Fam50a",2234.71865159874,-0.117006634037173,0.0465905148579904,-2.51138315156666,0.0120259091274304,0.0240600842311483
"Emd",3218.61423921603,-0.193914039772183,0.0455095105798951,-4.26095638694584,2.03553956507802e-05,5.49358679404803e-05
"Taco1",709.297227533406,0.116650023884075,0.0772050896569289,1.51091106042911,0.130811112486971,0.208978048398256
"Grik3",19.6020751825206,-5.72747878996509,0.883720773336279,-6.48109557088077,9.10589665671819e-11,3.34756344718201e-10
"Gria3",1.12030465062284,-0.785071941592249,1.97707383704647,-0.397087820839842,0.691302700774255,0.788110133780782
"Npas1",82.3596194034293,-0.010947467596435,0.216708519758267,-0.0505170152453936,0.959710390510819,0.97511660721553
"Sipa1l2",4513.71309610528,-0.853916331162051,0.0391625395040341,-21.8044167200671,2.10674522457085e-105,3.63251991021863e-104
"Ap4e1",2284.48368464664,-0.333804642360984,0.0505078601707348,-6.60896425294209,3.87018150011929e-11,1.44498772581671e-10
"Blvra",1509.07245636865,0.522559128989399,0.0597258057687508,8.74930228673126,2.14675893391485e-18,1.0445299257767e-17
"Pdzd4",947.621792461754,-1.82440658102759,0.0733650085964309,-24.8675303926339,1.67125329682393e-136,3.67316315990119e-135
"Srpk3",175.128743449286,1.90501194255799,0.160720187177279,11.8529723988979,2.07690797084399e-32,1.43639491899281e-31
"Idh3g",6102.76629489446,-0.234862623324686,0.0320186455706797,-7.33518295788739,2.2141879839723e-13,9.0796648972521e-13
"Ssr4",4384.5029182339,-0.414930034026957,0.0442272093470922,-9.38178194266371,6.48670232064429e-21,3.38549245537062e-20
"Bcap31",7797.35342270695,-0.257383128267038,0.0305931677260761,-8.41309179133019,3.99342212567971e-17,1.87644938503203e-16
"Fam98a",4444.38392112359,0.0203561920288922,0.0340574945501421,0.597700808523135,0.550039585880026,0.670593756041997
"Ltbp2",259.733168561181,-1.73226019615024,0.138660607035245,-12.4928069564121,8.17187430031059e-36,6.02414497600601e-35
"Kmt2a",8379.83960995117,-0.38841911643068,0.0362045978463474,-10.7284472010747,7.48432334337597e-27,4.55666195647076e-26
"Ift46",1821.93428751528,-0.190706642871372,0.0493562039166176,-3.86388392416791,0.000111598268294477,0.000282979075711405
"Tmem25",59.2950602729011,-1.52337756991799,0.280917956780169,-5.42285579526018,5.86543100600793e-08,1.8687593983149e-07
"Trappc6a",651.080945955772,-0.427464585109158,0.078241310950325,-5.46341286868971,4.6706657268402e-08,1.49551763318535e-07
"Supt6",12012.9601947616,-0.0269726955871604,0.0251473639754252,-1.07258540551284,0.283457175806657,0.400657015203174
"Spag5",6286.67990002179,0.237561630068863,0.0322595414265252,7.3640733737625,1.78381565637541e-13,7.34566139522799e-13
